fundISINCode,holdingISINCode,currency,securityName,weight,reportDate
IE00B7JY6H00,TW0002330008,TWD,Taiwan Semiconductor Manufacturing Co Ltd,0.028482,2021/11/30
IE00B7JY6H00,,HKD,Sunny Optical Technology (Group) Co Ltd,0.026904,2021/11/30
IE00B7JY6H00,CNE0000018R8,CNY,Kweichow Moutai Co Ltd,0.026845,2021/11/30
IE00B7JY6H00,CNE100003662,CNY,Contemporary Amperex Technology Co Ltd Class A,0.024315,2021/11/30
IE00B7JY6H00,,HKD,Shenzhou International Group Holdings Ltd,0.024108,2021/11/30
IE00BDCJY700,,,SAN FRANCISCO CALIF CITY & CNTY PUB UTILS COMMN WTR REV,0.023501,2021/9/30
IE00BDCJY700,,,PHILADELPHIA PA,0.014422,2021/9/30
IE00BDCJY700,,,NEW YORK N Y,0.012443,2021/9/30
IE00BDCJY700,,,SAN FRANCISCO CALIF CITY & CNTY ARPTS COMMN INTL ARPT REV,0.012302,2021/9/30
IE00BDCJY700,,,MASSACHUSETTS ST SCH BLDG AUTH DEDICATED SALES TAX REV,0.012193,2021/9/30
IE00BDCJY700,,,VIRGINIA COLLEGE BLDG AUTH VA EDL FACS REV 21ST CENTY COLLEGE & EQUIP PROG,0.011806,2021/9/30
IE00BDCJY700,,,NEW YORK ST DORM AUTH ST PERS INCOME TAX REV,0.011509,2021/9/30
IE00BDCJY700,,,PIEDMONT MUN PWR AGY S C ELEC REV,0.011043,2021/9/30
IE00BDCJY700,,,NEW YORK ST URBAN DEV CORP REV,0.010817,2021/9/30
IE00BDCJY700,,,SAN JOSE CALIF REDEV AGY SUCCESSOR AGY TAX ALLOCATION,0.010741,2021/9/30
IE00BF47CT44,XS2048709427,GBP,Nationwide Building Society,0.028915,2021/11/30
IE00BF47CT44,XS1739839998,EUR,UniCredit S.p.A. 5.375%,0.024518,2021/11/30
IE00BF47CT44,XS1961836712,GBP,Coventry Building Society,0.022448,2021/11/30
IE00BF47CT44,,USD,"Banco Bilbao Vizcaya Argentaria, S.A.",0.019705,2021/11/30
IE00BF47CT44,XS1884698256,GBP,HSBC Holdings plc,0.01928,2021/11/30
IE00BF47CT44,XS1346644799,GBP,Virgin Money UK PLC,0.017971,2021/11/30
IE00BF47CT44,XS1808862657,EUR,Deutsche Pfandbriefbank AG,0.017867,2021/11/30
IE00BF47CT44,XS2258827034,GBP,NatWest Group PLC,0.017501,2021/11/30
IE00BF47CT44,XS1825417535,USD,Danske Bank A/S,0.017067,2021/11/30
IE00BF47CT44,,USD,JPMorgan Chase & Co. 6.1%,0.016512,2021/11/30
IE00BFM0L103,IE0004809582,USD,BlackRock ICS USD Liquidity Core Inc,0.021682,2021/11/30
IE00BFM0L103,,USD,Veritas US Inc / Veritas Bermuda Ltd 7.5%,0.018801,2021/11/30
IE00BFM0L103,,USD,"American Airlines, Inc. 11.75%",0.013241,2021/11/30
IE00BFM0L103,XS2393064899,GBP,Maison Finco PLC 6%,0.012629,2021/11/30
IE00BFM0L103,,USD,"Triumph Group, Inc. 6.25%",0.012191,2021/11/30
IE00BFM0L103,XS2240463674,EUR,Lorca Telecom Bondco 4%,0.012107,2021/11/30
IE00BFM0L103,XS2248458049,,Travelex 12.500% Gbp Senior Secured Note Due Aug 2025 Regs,0.012084,2021/11/30
IE00BFM0L103,XS2343000241,EUR,Chrome Bidco S A S 3.5%,0.009725,2021/11/30
IE00BFM0L103,,USD,"New Enterprise Stone & Lime Co., Inc. 5.25%",0.009395,2021/11/30
IE00BFM0L103,XS2028892474,GBP,Galaxy Bidco Limited 6.5%,0.009357,2021/11/30
IE00BFM0L210,IE0004809582,USD,BlackRock ICS USD Liquidity Core Inc,0.021682,2021/11/30
IE00BFM0L210,,USD,Veritas US Inc / Veritas Bermuda Ltd 7.5%,0.018801,2021/11/30
IE00BFM0L210,,USD,"American Airlines, Inc. 11.75%",0.013241,2021/11/30
IE00BFM0L210,XS2393064899,GBP,Maison Finco PLC 6%,0.012629,2021/11/30
IE00BFM0L210,,USD,"Triumph Group, Inc. 6.25%",0.012191,2021/11/30
IE00BFM0L210,XS2240463674,EUR,Lorca Telecom Bondco 4%,0.012107,2021/11/30
IE00BFM0L210,XS2248458049,,Travelex 12.500% Gbp Senior Secured Note Due Aug 2025 Regs,0.012084,2021/11/30
IE00BFM0L210,XS2343000241,EUR,Chrome Bidco S A S 3.5%,0.009725,2021/11/30
IE00BFM0L210,,USD,"New Enterprise Stone & Lime Co., Inc. 5.25%",0.009395,2021/11/30
IE00BFM0L210,XS2028892474,GBP,Galaxy Bidco Limited 6.5%,0.009357,2021/11/30
IE00BFMH9K60,XS2234859283,USD,Oman (Sultanate Of) 7.375%,0.031738,2021/11/30
IE00BFMH9K60,,USD,Brazil (Federative Republic) 5.625%,0.028018,2021/11/30
IE00BFMH9K60,XS2015296465,EUR,Serbia (Republic Of) 1.5%,0.026264,2021/11/30
IE00BFMH9K60,,USD,Mexico (United Mexican States) 5.75%,0.024099,2021/11/30
IE00BFMH9K60,XS2181690665,EUR,Macedonia (Republic of) 3.675%,0.022569,2021/11/30
IE00BFMH9K60,XS1968706876,EUR,Romania (Republic Of) 4.625%,0.021543,2021/11/30
IE00BFMH9K60,XS2010043904,USD,Armenia (Republic of) 3.95%,0.020535,2021/11/30
IE00BFMH9K60,,USD,Uruguay (Republic of) 5.1%,0.020533,2021/11/30
IE00BFMH9K60,XS2120882183,USD,Belarus (Republic of) 6.378%,0.018979,2021/11/30
IE00BFMH9K60,XS2010030836,USD,Ukraine (Republic of) 7.253%,0.017045,2021/11/30
IE00BFMH9L77,XS2234859283,USD,Oman (Sultanate Of) 7.375%,0.031738,2021/11/30
IE00BFMH9L77,,USD,Brazil (Federative Republic) 5.625%,0.028018,2021/11/30
IE00BFMH9L77,XS2015296465,EUR,Serbia (Republic Of) 1.5%,0.026264,2021/11/30
IE00BFMH9L77,,USD,Mexico (United Mexican States) 5.75%,0.024099,2021/11/30
IE00BFMH9L77,XS2181690665,EUR,Macedonia (Republic of) 3.675%,0.022569,2021/11/30
IE00BFMH9L77,XS1968706876,EUR,Romania (Republic Of) 4.625%,0.021543,2021/11/30
IE00BFMH9L77,XS2010043904,USD,Armenia (Republic of) 3.95%,0.020535,2021/11/30
IE00BFMH9L77,,USD,Uruguay (Republic of) 5.1%,0.020533,2021/11/30
IE00BFMH9L77,XS2120882183,USD,Belarus (Republic of) 6.378%,0.018979,2021/11/30
IE00BFMH9L77,XS2010030836,USD,Ukraine (Republic of) 7.253%,0.017045,2021/11/30
IE00BGSXQR19,IE00BDQZ6S97,USD,PIMCO US Dollar S/T Fl NAV Z USD Inc,0.094039,2021/11/30
IE00BGSXQR19,,USD,10 Year Treasury Note Future Mar 22,0.041985,2021/11/30
IE00BGSXQR19,,USD,Vedanta Resources Finance II PLC 8.95%,0.016287,2021/11/30
IE00BGSXQR19,XS2132986741,USD,NWD Finance (BVI) Limited 5.25%,0.014169,2021/11/30
IE00BGSXQR19,XS2322319398,USD,Pakistan (Islamic Republic of) 6%,0.012433,2021/11/30
IE00BGSXQR19,XS2287889708,USD,Sunac China Holdings Limited 5.95%,0.009147,2021/11/30
IE00BGSXQR19,XS1940852145,USD,Celestial Miles Limited 5.75%,0.008704,2021/11/30
IE00BGSXQR19,,USD,Vedanta Resources Finance II PLC 13.875%,0.008193,2021/11/30
IE00BGSXQR19,XS2314514477,USD,"Bank Negara Indonesia (Persero) Tbk, Pt 3.75%",0.008177,2021/11/30
IE00BGSXQR19,XS2067255328,USD,Health & Happiness (H&H) Intl Hldgs 5.625%,0.007845,2021/11/30
IE00BGSXQS26,IE00BDQZ6S97,USD,PIMCO US Dollar S/T Fl NAV Z USD Inc,0.094039,2021/11/30
IE00BGSXQS26,,USD,10 Year Treasury Note Future Mar 22,0.041985,2021/11/30
IE00BGSXQS26,,USD,Vedanta Resources Finance II PLC 8.95%,0.016287,2021/11/30
IE00BGSXQS26,XS2132986741,USD,NWD Finance (BVI) Limited 5.25%,0.014169,2021/11/30
IE00BGSXQS26,XS2322319398,USD,Pakistan (Islamic Republic of) 6%,0.012433,2021/11/30
IE00BGSXQS26,XS2287889708,USD,Sunac China Holdings Limited 5.95%,0.009147,2021/11/30
IE00BGSXQS26,XS1940852145,USD,Celestial Miles Limited 5.75%,0.008704,2021/11/30
IE00BGSXQS26,,USD,Vedanta Resources Finance II PLC 13.875%,0.008193,2021/11/30
IE00BGSXQS26,XS2314514477,USD,"Bank Negara Indonesia (Persero) Tbk, Pt 3.75%",0.008177,2021/11/30
IE00BGSXQS26,XS2067255328,USD,Health & Happiness (H&H) Intl Hldgs 5.625%,0.007845,2021/11/30
IE00BGSXSD13,IE00BDQZ6S97,USD,PIMCO US Dollar S/T Fl NAV Z USD Inc,0.094039,2021/11/30
IE00BGSXSD13,,USD,10 Year Treasury Note Future Mar 22,0.041985,2021/11/30
IE00BGSXSD13,,USD,Vedanta Resources Finance II PLC 8.95%,0.016287,2021/11/30
IE00BGSXSD13,XS2132986741,USD,NWD Finance (BVI) Limited 5.25%,0.014169,2021/11/30
IE00BGSXSD13,XS2322319398,USD,Pakistan (Islamic Republic of) 6%,0.012433,2021/11/30
IE00BGSXSD13,XS2287889708,USD,Sunac China Holdings Limited 5.95%,0.009147,2021/11/30
IE00BGSXSD13,XS1940852145,USD,Celestial Miles Limited 5.75%,0.008704,2021/11/30
IE00BGSXSD13,,USD,Vedanta Resources Finance II PLC 13.875%,0.008193,2021/11/30
IE00BGSXSD13,XS2314514477,USD,"Bank Negara Indonesia (Persero) Tbk, Pt 3.75%",0.008177,2021/11/30
IE00BGSXSD13,XS2067255328,USD,Health & Happiness (H&H) Intl Hldgs 5.625%,0.007845,2021/11/30
IE00BKBMHV44,XS2234859283,USD,Oman (Sultanate Of) 7.375%,0.031738,2021/11/30
IE00BKBMHV44,,USD,Brazil (Federative Republic) 5.625%,0.028018,2021/11/30
IE00BKBMHV44,XS2015296465,EUR,Serbia (Republic Of) 1.5%,0.026264,2021/11/30
IE00BKBMHV44,,USD,Mexico (United Mexican States) 5.75%,0.024099,2021/11/30
IE00BKBMHV44,XS2181690665,EUR,Macedonia (Republic of) 3.675%,0.022569,2021/11/30
IE00BKBMHV44,XS1968706876,EUR,Romania (Republic Of) 4.625%,0.021543,2021/11/30
IE00BKBMHV44,XS2010043904,USD,Armenia (Republic of) 3.95%,0.020535,2021/11/30
IE00BKBMHV44,,USD,Uruguay (Republic of) 5.1%,0.020533,2021/11/30
IE00BKBMHV44,XS2120882183,USD,Belarus (Republic of) 6.378%,0.018979,2021/11/30
IE00BKBMHV44,XS2010030836,USD,Ukraine (Republic of) 7.253%,0.017045,2021/11/30
IE00BKBMHW50,XS2234859283,USD,Oman (Sultanate Of) 7.375%,0.031738,2021/11/30
IE00BKBMHW50,,USD,Brazil (Federative Republic) 5.625%,0.028018,2021/11/30
IE00BKBMHW50,XS2015296465,EUR,Serbia (Republic Of) 1.5%,0.026264,2021/11/30
IE00BKBMHW50,,USD,Mexico (United Mexican States) 5.75%,0.024099,2021/11/30
IE00BKBMHW50,XS2181690665,EUR,Macedonia (Republic of) 3.675%,0.022569,2021/11/30
IE00BKBMHW50,XS1968706876,EUR,Romania (Republic Of) 4.625%,0.021543,2021/11/30
IE00BKBMHW50,XS2010043904,USD,Armenia (Republic of) 3.95%,0.020535,2021/11/30
IE00BKBMHW50,,USD,Uruguay (Republic of) 5.1%,0.020533,2021/11/30
IE00BKBMHW50,XS2120882183,USD,Belarus (Republic of) 6.378%,0.018979,2021/11/30
IE00BKBMHW50,XS2010030836,USD,Ukraine (Republic of) 7.253%,0.017045,2021/11/30
IE00BN15GC88,IE00BDQZ6S97,USD,PIMCO US Dollar S/T Fl NAV Z USD Inc,0.067925,2021/9/30
IE00BN15GC88,,USD,US Treasury Bond Future Dec 21,0.026133,2021/9/30
IE00BN15GC88,IDG000009507,IDR,Indonesia (Republic of) 8.375%,0.016484,2021/9/30
IE00BN15GC88,XS2328261263,USD,"AIA Group Ltd, Hong Kong 2.7%",0.012809,2021/9/30
IE00BN15GC88,XS2125052261,USD,Lenovo Group Ltd 5.875%,0.012074,2021/9/30
IE00BN15GC88,,USD,Vedanta Resources Finance II PLC 8.95%,0.010712,2021/9/30
IE00BN15GC88,,USD,Bangkok Bank Public Company Limited (Hong Kong Branch) 3.466%,0.01031,2021/9/30
IE00BN15GC88,XS2178448861,USD,Zhongan Online P & C Ins Co Ltd 3.125%,0.010283,2021/9/30
IE00BN15GC88,,USD,Mizuho Financial Group Inc. 2.564%,0.010255,2021/9/30
IE00BN15GC88,XS2278364075,USD,Zhongsheng Group Holdings Limited 3%,0.0102,2021/9/30
IE00BN15GG27,IE00BDQZ6S97,USD,PIMCO US Dollar S/T Fl NAV Z USD Inc,0.067925,2021/9/30
IE00BN15GG27,,USD,US Treasury Bond Future Dec 21,0.026133,2021/9/30
IE00BN15GG27,IDG000009507,IDR,Indonesia (Republic of) 8.375%,0.016484,2021/9/30
IE00BN15GG27,XS2328261263,USD,"AIA Group Ltd, Hong Kong 2.7%",0.012809,2021/9/30
IE00BN15GG27,XS2125052261,USD,Lenovo Group Ltd 5.875%,0.012074,2021/9/30
IE00BN15GG27,,USD,Vedanta Resources Finance II PLC 8.95%,0.010712,2021/9/30
IE00BN15GG27,,USD,Bangkok Bank Public Company Limited (Hong Kong Branch) 3.466%,0.01031,2021/9/30
IE00BN15GG27,XS2178448861,USD,Zhongan Online P & C Ins Co Ltd 3.125%,0.010283,2021/9/30
IE00BN15GG27,,USD,Mizuho Financial Group Inc. 2.564%,0.010255,2021/9/30
IE00BN15GG27,XS2278364075,USD,Zhongsheng Group Holdings Limited 3%,0.0102,2021/9/30
IE00BYVJR809,,USD,Sprott Physical Gold Trust,0.075952,2021/11/30
IE00BYVJR809,AU000000DEG6,AUD,De Grey Mining Ltd,0.07008,2021/11/30
IE00BYVJR809,,USD,Sprott Physical Gold and Silver Trust,0.06773,2021/11/30
IE00BYVJR809,,USD,Sprott Physical Silver Trust,0.062622,2021/11/30
IE00BYVJR809,,CAD,Wheaton Precious Metals Corp,0.047831,2021/11/30
IE00BYVJR809,,CAD,Pretium Resources Inc,0.044883,2021/11/30
IE00BYVJR809,,CAD,First Majestic Silver Corp,0.041303,2021/11/30
IE00BYVJR809,,CAD,Discovery Silver Corp,0.038445,2021/11/30
IE00BYVJR809,AU000000NST8,AUD,Northern Star Resources Ltd,0.037986,2021/11/30
IE00BYVJR809,,CAD,MAG Silver Corp,0.037847,2021/11/30
IE00BYVJRD56,,USD,Sprott Physical Gold Trust,0.075952,2021/11/30
IE00BYVJRD56,AU000000DEG6,AUD,De Grey Mining Ltd,0.07008,2021/11/30
IE00BYVJRD56,,USD,Sprott Physical Gold and Silver Trust,0.06773,2021/11/30
IE00BYVJRD56,,USD,Sprott Physical Silver Trust,0.062622,2021/11/30
IE00BYVJRD56,,CAD,Wheaton Precious Metals Corp,0.047831,2021/11/30
IE00BYVJRD56,,CAD,Pretium Resources Inc,0.044883,2021/11/30
IE00BYVJRD56,,CAD,First Majestic Silver Corp,0.041303,2021/11/30
IE00BYVJRD56,,CAD,Discovery Silver Corp,0.038445,2021/11/30
IE00BYVJRD56,AU000000NST8,AUD,Northern Star Resources Ltd,0.037986,2021/11/30
IE00BYVJRD56,,CAD,MAG Silver Corp,0.037847,2021/11/30
IE00BZ199S13,,USD,NVIDIA Corp,0.040613,2021/12/31
IE00BZ199S13,,USD,Ansys Inc,0.036546,2021/12/31
IE00BZ199S13,,USD,Alphabet Inc Class C,0.036371,2021/12/31
IE00BZ199S13,,USD,MP Materials Corp Ordinary Shares - Class A,0.036255,2021/12/31
IE00BZ199S13,,USD,Marvell Technology Inc,0.032471,2021/12/31
IE00BZ199S13,,USD,Semtech Corp,0.029887,2021/12/31
IE00BZ199S13,TW0002454006,TWD,MediaTek Inc,0.028826,2021/12/31
IE00BZ199S13,NL0010545661,USD,CNH Industrial NV,0.028289,2021/12/31
IE00BZ199S13,FR0000121972,EUR,Schneider Electric SE,0.02678,2021/12/31
IE00BZ199S13,JP3551500006,JPY,Denso Corp,0.024564,2021/12/31
